Date,Open,High,Low,Close,Adj_close,Volume,Likes,RetweetCount,QuoteCount,pos,neg,neu,compound
2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,313.13067626953125,28163600,3465,471,61,57.689,19.089,405.223,82.6587
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,307.59356689453125,33422100,2595,387,53,59.856,26.364,416.782,69.7887
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,308.7010192871094,27110500,2832,408,43,44.12,13.814,283.07,62.961
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,314.23809814453125,24289600,2561,413,70,66.754,22.621,362.63,94.1232
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,310.1576232910156,23156700,2666,409,61,65.068,20.089,384.846,87.4836
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,298.8040466308594,40110400,2664,405,59,73.724,31.274,492.0,74.7218
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,300.6697082519531,31411200,3319,453,62,73.206,24.024,386.776,90.1317
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,296.2799377441406,24361900,2573,618,46,63.156,24.252,354.591,77.6159
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,284.59716796875,34569300,3170,272,68,88.667,40.897,562.44,92.2045
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,281.4045715332031,30966700,3334,449,63,73.241,31.877,437.887,70.1745
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,286.95166015625,21907200,3163,500,67,76.664,26.958,473.382,112.6356
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,279.17974853515625,28221600,2577,318,62,71.466,34.253,434.283,79.9004
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,279.8681335449219,20778000,1391,205,39,65.616,24.262,350.128,74.4349
2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,284.6370544433594,22297700,2746,530,65,62.377,27.076,430.546,78.837
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,285.694580078125,22906700,3292,406,56,58.635,27.958,426.408,73.8259
2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,280.157470703125,29454600,7362,943,152,83.522,38.13,531.345,89.975
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,273.39324951171875,29405800,20383,2612,418,96.697,48.047,666.255,100.2265
2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,280.06768798828125,35678900,9099,1344,171,130.219,58.146,925.648,153.0027
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,269.59210205078125,46518400,30288,3052,557,450.864,231.121,2829.023,436.7031
2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,282.5618896484375,63477700,11763,1362,208,278.101,110.006,1688.883,342.1877
2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,288.9570007324219,33646600,9531,1295,199,117.605,50.163,718.23,133.2391
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,276.8751220703125,37073900,4000,519,78,83.73,37.979,517.282,99.6479
2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,283.8089904785156,35151100,8683,1309,251,82.393,27.502,460.098,109.2413
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,281.125244140625,25978600,3645,525,61,62.541,25.254,395.208,88.8127
2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,289.3061828613281,33599300,3330,726,47,72.265,28.107,440.62,87.7095
2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,276.7055358886719,43260400,6699,1074,122,76.951,46.261,530.786,76.157
2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,274.09161376953125,37780300,3473,349,66,59.328,32.4,428.273,56.0995
2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,263.9651794433594,47726000,4675,593,90,102.463,61.32,682.212,84.6182
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,268.873779296875,39336400,3882,727,110,77.351,38.818,513.834,86.6407
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,259.9445495605469,48975900,7433,1262,234,88.611,52.081,606.313,76.9207
2022-05-12,257.69000244140625,259.8800048828125,250.02000427246097,255.3500061035156,254.75665283203125,51033800,4858,532,95,99.208,55.409,681.391,104.2735
2022-05-13,257.3500061035156,263.0400085449219,255.3500061035156,261.1199951171875,260.51324462890625,34925100,3059,369,66,64.829,28.736,425.445,86.8524
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,260.8923645019531,32550900,3936,400,76,70.935,31.762,469.31,83.1113
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,266.20001220703125,28828800,3502,521,45,61.528,21.91,363.559,80.357
2022-05-18,263.0,263.6000061035156,252.77000427246097,254.0800018310547,254.0800018310547,31356000,3052,439,59,81.847,41.559,534.596,90.5392
2022-05-19,253.8999938964844,257.6700134277344,251.8800048828125,253.13999938964844,253.13999938964844,32692300,6383,1187,176,73.855,32.435,437.712,85.2019
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,252.55999755859375,39199300,3833,535,76,77.347,29.914,465.745,89.8937
2022-05-23,255.4900054931641,261.5,253.42999267578125,260.6499938964844,260.6499938964844,33175400,2692,359,50,81.631,27.351,475.019,107.2904
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,259.6199951171875,29043900,4325,535,85,83.022,32.203,487.779,87.1587
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,262.5199890136719,28547900,3416,451,72,96.353,32.972,519.675,103.2236
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,265.8999938964844,25002100,3531,402,79,75.048,26.123,459.826,87.7875
2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,273.239990234375,26910800,4438,562,71,80.348,22.6,411.058,89.2139
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,271.8699951171875,37827700,2394,379,52,71.897,19.608,408.494,93.6241
2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,272.4200134277344,25292200,2275,361,45,82.295,22.837,425.864,96.0006
2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,274.5799865722656,44008200,13085,1546,368,198.75,166.916,1358.328,97.0014
2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,270.0199890136719,28059000,2862,431,44,81.238,47.784,534.978,67.3455
2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,268.75,22400300,51244,10352,1573,83.967,33.891,515.138,94.1401
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,272.5,22860700,4745,660,107,78.336,32.405,499.262,86.1734
2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,270.4100036621094,17372300,3468,579,71,72.83,30.092,476.072,81.8328
2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,264.7900085449219,26439700,4078,811,81,96.729,43.057,567.213,107.9647
2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.9900054931641,252.9900054931641,31422800,4165,823,99,85.81,41.017,536.179,89.4004
2022-06-13,245.11000061035156,249.02000427246097,241.52999877929688,242.2599945068359,242.2599945068359,46135800,5634,860,160,90.703,43.19,601.101,94.8944
2022-06-14,243.86000061035156,245.7400054931641,241.5099945068359,244.4900054931641,244.4900054931641,28651500,2331,360,52,79.19,35.074,457.738,83.0858
2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.7599945068359,251.7599945068359,33111700,4240,608,131,82.103,30.168,468.73,97.0839
2022-06-16,245.97999572753903,247.4199981689453,243.02000427246097,244.97000122070312,244.97000122070312,33169200,3430,554,87,72.402,36.953,467.639,78.3273
2022-06-17,244.6999969482422,250.5,244.02999877929688,247.6499938964844,247.6499938964844,43084800,1573,281,37,57.212,25.983,371.813,67.4626
2022-06-21,250.2599945068359,254.75,249.5099945068359,253.7400054931641,253.7400054931641,29928300,1215,272,42,76.497,30.656,435.852,90.6664
2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,253.1300048828125,25939900,1214,239,36,71.52,30.786,435.692,82.6155
2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,258.8599853515625,25861400,3369,489,47,80.635,39.046,490.316,88.4383
2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,267.70001220703125,33923200,1628,367,80,76.56,39.724,450.716,82.9096
2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,264.8900146484375,24615100,1964,349,61,59.054,26.634,308.319,65.9265
2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,256.4800109863281,27295500,2747,388,81,74.078,42.072,463.856,72.684
2022-06-29,257.5899963378906,261.9700012207031,255.7599945068359,260.260009765625,260.260009765625,20069800,3081,363,34,89.717,36.858,456.425,101.65
2022-06-30,257.04998779296875,259.5299987792969,252.8999938964844,256.8299865722656,256.8299865722656,31730900,2570,455,57,80.406,25.851,488.745,119.9771
2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,259.5799865722656,22825200,1769,291,32,55.288,24.43,310.277,52.44
